cat_years_since_fire Quercus_marilandica 13.3824
cat_years_since_fire Tephrosia_virginiana 13.3043
cat_years_since_fire Hieracium_venosum 13.2828
cat_years_since_fire Euphorbia_corollata 12.9802
cat_years_since_fire Coreopsis_major_variety 12.1399
cat_years_since_fire Quercus_stellata 11.5312
cat_years_since_fire Habrophlebia_vibrans 11.0900
con_air_flow_height Acer_spicatum 46.9833
con_air_flow_height Hypericum_hypericoides 33.5803
con_air_flow_height Cardellina_canadensis 31.7241
con_air_flow_height Euonymus_americanus 28.9340
con_air_flow_height Abies_fraseri 26.2184
con_air_flow_height Cornus_florida 22.6025
con_air_flow_height Viburnum_lantanoides 21.8450
con_air_flow_height Agkistrodon_contortrix_mokasen 21.5158
con_air_flow_height Regulus_satrapa 21.3133
con_air_flow_height Nocomis_micropogon 19.6806
con_air_flow_height Luxilus_coccogenis 18.4706
con_air_flow_height Dryopteris_campyloptera 17.9148
con_air_flow_height Betula_alleghaniensis_variety 16.9729
con_air_flow_height Ilex_opaca_v_opaca 16.8023
con_air_flow_height Campostoma_anomalum 15.6830
con_air_flow_height Prunus_pensylvanica 14.7226
con_air_flow_height Silene_virginica 14.5969
con_air_flow_height Picea_rubens 14.2795
con_air_flow_height Toxicodendron_radicans_radicans 13.5416
con_air_flow_height Quercus_falcata 13.2004
con_aspect Cinygmula_subaequalis 10.3787
con_aspect Prodiamesa_olivacea 9.5488
con_aspect Deparia_acrostichoides 8.8728
con_aspect Hieracium_paniculatum 8.8581
con_aspect Melampyrum_lineare_v_latifolium 8.0210
con_aspect Lespedeza_hirta 7.3549
con_aspect Osmorhiza_claytonii 6.8882
con_aspect Ponera_pennsylvanica 6.8783
con_aspect Rhyacophila_nigrita 6.8336
con_aspect Amblyopone_pallipes 6.6515
con_aspect Melanthium_parviflorum 6.5142
con_aspect Polycentropus_maculatus 6.4687
con_aspect Brillia_flavifrons 6.4650
con_aspect Silene_virginica 6.4011
con_aspect Monarda_clinopodia 6.3458
con_aspect Zanclognatha_obscuripennis 5.8595
con_aspect Mipseltyrus_nicolayi 5.8070
con_aspect Epeorus_pleuralis 5.4908
con_aspect Myrmecina_americana 5.4652
con_aspect Temnothorax_longispinosus 5.4552
con_available_watersupply_at_100cm Bombycilla_cedrorum 7.9798
con_available_watersupply_at_100cm Contopus_virens 7.7805
con_available_watersupply_at_100cm Viola_blanda_variety 6.2602
con_available_watersupply_at_100cm Thryothorus_ludovicianus 6.1934
con_available_watersupply_at_100cm Melanerpes_carolinus 5.7477
con_available_watersupply_at_100cm Rhododendron_maximum 3.9801
con_available_watersupply_at_100cm Setophaga_caerulescens 3.9556
con_available_watersupply_at_100cm Asplenium_montanum 3.8144
con_available_watersupply_at_100cm Thalictrum_thalictroides 3.7262
con_available_watersupply_at_100cm Sitta_carolinensis 3.6527
con_available_watersupply_at_100cm Peromyscus_leucopus 2.3446
con_available_watersupply_at_100cm Deparia_acrostichoides 2.2407
con_available_watersupply_at_100cm Mesomphix_andrewsae 2.1163
con_available_watersupply_at_100cm Haplotrema_concavum 1.9823
con_available_watersupply_at_100cm Setophaga_virens 1.9712
con_available_watersupply_at_100cm Peromyscus_maniculatus 1.9580
con_available_watersupply_at_100cm Viola_rotundifolia 1.9546
con_available_watersupply_at_100cm Solidago_flexicaulis 1.6791
con_available_watersupply_at_100cm Solidago_altissima_v_altissima 1.6703
con_available_watersupply_at_100cm Helmitheros_vermivorus 1.5142
con_available_watersupply_at_150cm Quercus_imbricaria 33.8976
con_available_watersupply_at_150cm Coluber_constrictor_constrictor 20.4744
con_available_watersupply_at_150cm Picoides_pubescens 7.7299
con_available_watersupply_at_150cm Setophaga_americana 7.6195
con_available_watersupply_at_150cm Fagus_grandifolia 7.5701
con_available_watersupply_at_150cm Setophaga_dominica 6.4340
con_available_watersupply_at_150cm Hylocichla_mustelina 6.2199
con_available_watersupply_at_150cm Acroneuria_abnormis 5.9764
con_available_watersupply_at_150cm Glossosoma_nigrior 5.9060
con_available_watersupply_at_150cm Diadophis_punctatus_edwardsii 5.8982
con_available_watersupply_at_150cm Dennstaedtia_punctilobula 5.7953
con_available_watersupply_at_150cm Hydropsyche_sparna 5.3870
con_available_watersupply_at_150cm Drunella_tuberculata 5.1221
con_available_watersupply_at_150cm Halesia_tetraptera_variety 5.0873
con_available_watersupply_at_150cm Phagocata_morgani_morgani 5.0727
con_available_watersupply_at_150cm Desmognathus_quadramaculatus 5.0470
con_available_watersupply_at_150cm Clethra_acuminata 5.0218
con_available_watersupply_at_150cm Agkistrodon_contortrix_mokasen 4.7541
con_available_watersupply_at_150cm Dolophilodes_distinctus 4.6221
con_available_watersupply_at_150cm Magnolia_fraseri 4.6155
con_available_watersupply_at_25cm Rhododendron_catawbiense 3.9736
con_available_watersupply_at_25cm Clethrionomys_gapperi_carolinensis 3.4506
con_available_watersupply_at_25cm Pinus_echinata 2.9258
con_available_watersupply_at_25cm Acer_saccharum 2.7347
con_available_watersupply_at_25cm Halesia_tetraptera_variety 2.3741
con_available_watersupply_at_25cm Acer_pensylvanicum 1.8871
con_available_watersupply_at_25cm Cornus_alternifolia 1.3948
con_available_watersupply_at_25cm Thelypteris_noveboracensis 1.2257
con_available_watersupply_at_25cm Rubus_allegheniensis 1.2031
con_available_watersupply_at_25cm Carex_brunnescens_sphaerostachya 1.0782
con_available_watersupply_at_25cm Quercus_rubra 1.0464
con_available_watersupply_at_25cm Saxifraga_michauxii 1.0421
con_available_watersupply_at_25cm Polystichum_acrostichoides .9175
con_available_watersupply_at_25cm Anaplectoides_prasina .8929
con_available_watersupply_at_25cm Peridea_basitriens .8515
con_available_watersupply_at_25cm Melampyrum_lineare_v_latifolium .7910
con_available_watersupply_at_25cm Juglans_nigra .7290
con_available_watersupply_at_25cm Tsuga_canadensis .7267
con_available_watersupply_at_25cm Quercus_falcata .6250
con_available_watersupply_at_25cm Setophaga_americana .6074
con_available_watersupply_at_50cm Hamamelis_virginiana 7.6350
con_available_watersupply_at_50cm Leucothoe_fontanesiana 4.6094
con_available_watersupply_at_50cm Euonymus_americanus 4.4742
con_available_watersupply_at_50cm Sitta_carolinensis 4.3969
con_available_watersupply_at_50cm Liquidambar_styraciflua 4.2424
con_available_watersupply_at_50cm Ilex_montana 3.8544
con_available_watersupply_at_50cm Desmognathus_monticola 3.5032
con_available_watersupply_at_50cm Eurycea_wilderae 3.4399
con_available_watersupply_at_50cm Dumetella_carolinensis 3.1099
con_available_watersupply_at_50cm Carphophis_amoenus_amoenus 2.9729
con_available_watersupply_at_50cm Laportea_canadensis 2.9676
con_available_watersupply_at_50cm Melanerpes_carolinus 2.8218
con_available_watersupply_at_50cm Poanes_zabulon 2.7476
con_available_watersupply_at_50cm Blarina_brevicauda 2.6958
con_available_watersupply_at_50cm Verbesina_occidentalis 2.5725
con_available_watersupply_at_50cm Pseudotriton_ruber 2.2858
con_available_watersupply_at_50cm Platanus_occidentalis 2.2638
con_available_watersupply_at_50cm Viola_canadensis_v_canadensis 2.1717
con_available_watersupply_at_50cm Epeorus_pleuralis 2.1566
con_available_watersupply_at_50cm Clintonia_umbellulata 2.1528
con_diffuse_solar_radiation Turdus_migratorius 49.5115
con_diffuse_solar_radiation Chaetura_pelagica 39.4930
con_diffuse_solar_radiation Prunus_serotina_v_serotina 33.6911
con_diffuse_solar_radiation Amelanchier_laevis 31.8598
con_diffuse_solar_radiation Gyrinophilus_porphyriticus_danielsi 30.8024
con_diffuse_solar_radiation Dumetella_carolinensis 30.5008
con_diffuse_solar_radiation Picoides_villosus 29.7319
con_diffuse_solar_radiation Acronicta_fragilis 28.3754
con_diffuse_solar_radiation Junco_hyemalis 27.3008
con_diffuse_solar_radiation Vireo_solitarius 26.5328
con_diffuse_solar_radiation Clethrionomys_gapperi_carolinensis 25.3417
con_diffuse_solar_radiation Spinus_pinus 25.3408
con_diffuse_solar_radiation Setophaga_fusca 24.9152
con_diffuse_solar_radiation Setophaga_pensylvanica 24.5665
con_diffuse_solar_radiation Pipilo_erythrophthalmus 22.1957
con_diffuse_solar_radiation Certhia_americana 21.5793
con_diffuse_solar_radiation Amelanchier_arborea 20.8631
con_diffuse_solar_radiation Seiurus_aurocapilla 20.7349
con_diffuse_solar_radiation Setophaga_caerulescens 20.3712
con_diffuse_solar_radiation Quercus_rubra 20.0971
con_direct_duration_solar_radiation Epeorus_pleuralis 33.0606
con_direct_duration_solar_radiation Rhyacophila_glaberrima 28.0626
con_direct_duration_solar_radiation Parametriocnemus_lundbeckii 23.9356
con_direct_duration_solar_radiation Tvetenia_bavarica_group 22.1998
con_direct_duration_solar_radiation Yugus_bulbosus 18.6537
con_direct_duration_solar_radiation Epeorus_dispar 18.5833
con_direct_duration_solar_radiation Kalmia_latifolia 18.4309
con_direct_duration_solar_radiation Amphinemura_wui 17.8514
con_direct_duration_solar_radiation Suwallia_marginata 17.7788
con_direct_duration_solar_radiation Lanthus_vernalis 17.6522
con_direct_duration_solar_radiation Baetis_tricaudatus 17.4970
con_direct_duration_solar_radiation Parapsyche_cardis 17.3645
con_direct_duration_solar_radiation Eunotia_rhomboidea 17.2738
con_direct_duration_solar_radiation Ameletus_cryptostimulus 16.4565
con_direct_duration_solar_radiation Caripeta_divisata 16.4230
con_direct_duration_solar_radiation Neophylax_mitchelli 15.7664
con_direct_duration_solar_radiation Thienemanniella_xena 14.2533
con_direct_duration_solar_radiation Maccaffertium_meririvulanum 14.0750
con_direct_duration_solar_radiation Stenacron_carolina 13.8710
con_direct_duration_solar_radiation Glossosoma_nigrior 13.8623
con_direct_solar_radiation Amphipoea_americana 3.0479
con_direct_solar_radiation Arctopsyche_irrorata 2.7462
con_direct_solar_radiation Epeorus_pleuralis 2.6574
con_direct_solar_radiation Pipilo_erythrophthalmus 2.3672
con_direct_solar_radiation Yugus_bulbosus 1.9686
con_direct_solar_radiation Picoides_villosus 1.8221
con_direct_solar_radiation Cryptochironomus_fulvus 1.7760
con_direct_solar_radiation Neophylax_consimilis 1.6423
con_direct_solar_radiation Rhyacophila_fuscula 1.4537
con_direct_solar_radiation Pseudohermonassa_bicarnea 1.3408
con_direct_solar_radiation Ephemerella_invaria_group 1.3255
con_direct_solar_radiation Maccaffertium_meririvulanum 1.3189
con_direct_solar_radiation Zale_lunata 1.2806
con_direct_solar_radiation Drunella_longicornis 1.2676
con_direct_solar_radiation Adiantum_pedatum 1.2634
con_direct_solar_radiation Hydropsyche_macleodi 1.2487
con_direct_solar_radiation Vaccinium_erythrocarpum 1.2339
con_direct_solar_radiation Angelica_triquinata 1.1867
con_direct_solar_radiation Synorthocladius_semivirens 1.1855
con_direct_solar_radiation Psilotreta_frontalis 1.1506
con_elevation Steerecleus_serrulatum 65.8730
con_elevation Dicranodontium_denudatum 63.4523
con_elevation Sorbus_americana 62.8429
con_elevation Polytrichum_pallidisetum 59.9744
con_elevation Notropis_leuciodus 56.5419
con_elevation Brotherella_recurvans 56.0138
con_elevation Carex_brunnescens_sphaerostachya 54.2595
con_elevation Solidago_glomerata 51.6015
con_elevation Micropterus_dolomieu 49.4001
con_elevation Oclemena_acuminata 49.0228
con_elevation Bignonia_capreolata 47.3301
con_elevation Liquidambar_styraciflua 44.4233
con_elevation Hypnum_imponens 43.1558
con_elevation Dicranum_scoparium 42.8865
con_elevation Psephenus_herricki 41.9426
con_elevation Prunus_pensylvanica 39.2113
con_elevation Picea_rubens 38.1623
con_elevation Poecile_atricapillus 37.7809
con_elevation Hydrangea_radiata 35.3692
con_elevation Campostoma_oligolepis 35.1257
con_negative_openness Salix_sericea 34.7653
con_negative_openness Cordulegaster_erronea 28.0832
con_negative_openness Ponera_pennsylvanica 27.8786
con_negative_openness Nicrophorus_orbicollis 25.6258
con_negative_openness Mitella_diphylla 24.9118
con_negative_openness Rhinichthys_atratulus 22.2185
con_negative_openness Amblyopone_pallipes 22.0136
con_negative_openness Myrmecina_americana 21.5955
con_negative_openness Salix_nigra 20.8720
con_negative_openness Botrychium_dissectum_v_dissectum 20.5942
con_negative_openness Haplotrema_concavum 19.1723
